"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 08 19:49:23 UTC 2025","Mon Sep 08 19:49:24 UTC 2025","392","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingValidParamsUpdateIsSuccessful","putBookingValidParamsUpdateIsSuccessful",""
"failed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","68","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","createBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"passed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","387","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","163","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"failed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","112","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","66","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:49:21 UTC 2025","Mon Sep 08 19:49:21 UTC 2025","370","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingLastNameReturnsBadParam","putBookingMissingLastNameReturnsBadParam",""
"passed","Mon Sep 08 19:54:24 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingFirstNameReturnsBadParam","putBookingMissingFirstNameReturnsBadParam",""
"passed","Mon Sep 08 19:54:38 UTC 2025","Mon Sep 08 19:54:38 UTC 2025","162","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"failed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingNonExistingBookingReturns404NotFound","putBookingNonExistingBookingReturns404NotFound",""
"passed","Mon Sep 08 19:54:35 UTC 2025","Mon Sep 08 19:54:35 UTC 2025","215","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingInvalidBookingDatesReturnsBadParam","putBookingInvalidBookingDatesReturnsBadParam",""
"broken","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:14 UTC 2025","172","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","54","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithoutAuthReturns403","putBookingWithoutAuthReturns403",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","67","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful","patchBookingLastnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","169","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingSpecialCharactersAndEncodingIsSuccessful","patchBookingSpecialCharactersAndEncodingIsSuccessful",""
"failed","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","168","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingIsSuccessful","deleteBookingExistingBookingIsSuccessful",""
"passed","Mon Sep 08 19:54:26 UTC 2025","Mon Sep 08 19:54:26 UTC 2025","118","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess","patchBookingTotalPriceBoundaryJustBelowIntegerMaxValueIsSuccess",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","59","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingWrongAuthTokenRetruns403","patchBookingWrongAuthTokenRetruns403",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:18 UTC 2025","389","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:14 UTC 2025","302","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingConcurrentlySucceeds","deleteBookingExistingBookingConcurrentlySucceeds",""
"passed","Mon Sep 08 19:49:26 UTC 2025","Mon Sep 08 19:49:26 UTC 2025","372","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingWrongAuthTokenRetruns403","patchBookingWrongAuthTokenRetruns403",""
"passed","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","837","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingConcurrentlySucceeds","deleteBookingExistingBookingConcurrentlySucceeds",""
"passed","Mon Sep 08 19:54:22 UTC 2025","Mon Sep 08 19:54:22 UTC 2025","296","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingConcurrentlySucceeds","deleteBookingExistingBookingConcurrentlySucceeds",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","143","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","123","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingSpecialCharactersAndEncodingIsSuccessful","patchBookingSpecialCharactersAndEncodingIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","64","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithInvalidTypeInFirstNameReturnsBadParams","createBookingWithInvalidTypeInFirstNameReturnsBadParams",""
"broken","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","399","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:49:23 UTC 2025","Mon Sep 08 19:49:23 UTC 2025","371","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingNonExistingBookingReturns404NotFound","putBookingNonExistingBookingReturns404NotFound",""
"failed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","77","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParams","createBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParams",""
"broken","Mon Sep 08 19:54:22 UTC 2025","Mon Sep 08 19:54:22 UTC 2025","173","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","71","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutTotalPriceReturnBadParams","createBookingWithoutTotalPriceReturnBadParams",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","113","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutBookingIdReturns404","deleteBookingWithoutBookingIdReturns404",""
"failed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","116","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam",""
"passed","Mon Sep 08 19:54:36 UTC 2025","Mon Sep 08 19:54:36 UTC 2025","152","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingFirstNameReturnsBadParam","putBookingMissingFirstNameReturnsBadParam",""
"passed","Mon Sep 08 19:54:38 UTC 2025","Mon Sep 08 19:54:38 UTC 2025","159","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithoutAuthReturns403","putBookingWithoutAuthReturns403",""
"passed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","117","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingSpecialCharactersAndEncodingIsSuccessful","patchBookingSpecialCharactersAndEncodingIsSuccessful",""
"failed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","120","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","62","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsWithFiltersFirstNameReturnsCorrectBookingIds","getBookingsWithFiltersFirstNameReturnsCorrectBookingIds",""
"passed","Mon Sep 08 19:49:20 UTC 2025","Mon Sep 08 19:49:21 UTC 2025","369","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingFirstNameReturnsBadParam","putBookingMissingFirstNameReturnsBadParam",""
"passed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","146","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingInvalidBookingDatesReturnsBadParam","putBookingInvalidBookingDatesReturnsBadParam",""
"broken","Mon Sep 08 19:54:33 UTC 2025","Mon Sep 08 19:54:33 UTC 2025","186","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful","patchBookingCheckinNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 19:54:34 UTC 2025","Mon Sep 08 19:54:34 UTC 2025","168","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
"passed","Mon Sep 08 19:49:23 UTC 2025","Mon Sep 08 19:49:23 UTC 2025","382","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingSpecialCharactersAndEncodingIsSuccessful","patchBookingSpecialCharactersAndEncodingIsSuccessful",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","60","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingSpecialCharactersAndEncodingIsSuccessful","patchBookingSpecialCharactersAndEncodingIsSuccessful",""
"failed","Mon Sep 08 19:49:24 UTC 2025","Mon Sep 08 19:49:24 UTC 2025","378","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam",""
"passed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","82","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingTotalPriceBoundarySameAsIntegerMaxValueIsSuccess","createBookingTotalPriceBoundarySameAsIntegerMaxValueIsSuccess",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:19 UTC 2025","765","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIdemptoencyIsSuccessful","patchBookingIdemptoencyIsSuccessful",""
"failed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","115","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams","patchBookingTotalPriceBoundaryJustAboveIntegerMaxValueReturnsBadParams",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","79","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingInvalidBookingDatesReturnsBadParam","putBookingInvalidBookingDatesReturnsBadParam",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","120","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","124","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIdemptoencyIsSuccessful","patchBookingIdemptoencyIsSuccessful",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","63","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsFiltersSqlInjectionUnionReturnsEmptyList","getBookingsFiltersSqlInjectionUnionReturnsEmptyList",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","70","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithInvalidTypeInTotalPriceReturnsBadParams","createBookingWithInvalidTypeInTotalPriceReturnsBadParams",""
"failed","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","67","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithCheckinDateSameAsCheckoutDateReturnsBadParams","createBookingWithCheckinDateSameAsCheckoutDateReturnsBadParams",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","62","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithoutFirstNameReturnsBadParams","createBookingWithoutFirstNameReturnsBadParams",""
"failed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","162","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingNonExistingBookingReturns404NotFound","putBookingNonExistingBookingReturns404NotFound",""
"failed","Mon Sep 08 19:54:37 UTC 2025","Mon Sep 08 19:54:37 UTC 2025","152","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam","putBookingWithCheckinDateGreaterThanCheckoutDateReturnsBadParam",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","95","Booker Tests","BookingApiTests","api.booking.PostBookingTests","api.booking.PostBookingTests","createBookingWithInvalidTypeInCheckinCheckoutDatesReturnsBadParams","createBookingWithInvalidTypeInCheckinCheckoutDatesReturnsBadParams",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","119","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","159","Booker Tests","BookingApiTests","api.booking.GetBookingTests","api.booking.GetBookingTests","getBookingsWithFiltersCheckoutDateLessThanProvidedDateReturnsCorrectBookingIds","getBookingsWithFiltersCheckoutDateLessThanProvidedDateReturnsCorrectBookingIds",""
"broken","Mon Sep 08 19:49:14 UTC 2025","Mon Sep 08 19:49:14 UTC 2025","143","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:54:25 UTC 2025","Mon Sep 08 19:54:25 UTC 2025","157","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","56","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingNonExistingBookingReturns404NotFound","putBookingNonExistingBookingReturns404NotFound",""
"passed","Mon Sep 08 19:49:16 UTC 2025","Mon Sep 08 19:49:16 UTC 2025","129","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingFirstNameReturnsBadParam","putBookingMissingFirstNameReturnsBadParam",""
"passed","Mon Sep 08 19:49:23 UTC 2025","Mon Sep 08 19:49:24 UTC 2025","377","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess","patchBookingTotalPriceBoundaryEqualToMaxPossibleIntegerValueIsSuccess",""
"failed","Mon Sep 08 19:54:24 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","117","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","80","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingNonExistentBookingReturns404","deleteBookingNonExistentBookingReturns404",""
"failed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","62","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingTotalPriceReturnsBadParam","putBookingMissingTotalPriceReturnsBadParam",""
"passed","Mon Sep 08 20:40:12 UTC 2025","Mon Sep 08 20:40:12 UTC 2025","258","Booker Tests","Booking e2e Tests","api.integration.BookingE2ETests","api.integration.BookingE2ETests","bookingE2eFlow","bookingE2eFlow",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:18 UTC 2025","113","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingWrongAuthTokenRetruns403","patchBookingWrongAuthTokenRetruns403",""
"passed","Mon Sep 08 19:54:33 UTC 2025","Mon Sep 08 19:54:33 UTC 2025","403","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingConcurrentlySucceeds","deleteBookingExistingBookingConcurrentlySucceeds",""
"failed","Mon Sep 08 19:54:22 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","138","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingExistingBookingIsSuccessful","deleteBookingExistingBookingIsSuccessful",""
"passed","Mon Sep 08 19:54:23 UTC 2025","Mon Sep 08 19:54:23 UTC 2025","131","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful","patchBookingFirstnameNoChangeInOtherFieldsIsSuccessful",""
"passed","Mon Sep 08 20:40:11 UTC 2025","Mon Sep 08 20:40:11 UTC 2025","59","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingValidParamsUpdateIsSuccessful","putBookingValidParamsUpdateIsSuccessful",""
"passed","Mon Sep 08 19:49:18 UTC 2025","Mon Sep 08 19:49:19 UTC 2025","388","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithoutBookingIdReturns404","deleteBookingWithoutBookingIdReturns404",""
"passed","Mon Sep 08 19:54:24 UTC 2025","Mon Sep 08 19:54:24 UTC 2025","124","Booker Tests","BookingApiTests","api.booking.PutBookingTests","api.booking.PutBookingTests","putBookingMissingLastNameReturnsBadParam","putBookingMissingLastNameReturnsBadParam",""
"passed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","76","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingFirstNameCheckinCheckoutNoChangeInOtherFieldsIsSuccessful",""
"broken","Mon Sep 08 20:40:09 UTC 2025","Mon Sep 08 20:40:09 UTC 2025","76","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful","patchBookingCheckoutNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","162","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingNonExistentFieldReturnsBadParams","patchBookingNonExistentFieldReturnsBadParams",""
"passed","Mon Sep 08 19:49:17 UTC 2025","Mon Sep 08 19:49:17 UTC 2025","389","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
"passed","Mon Sep 08 19:54:34 UTC 2025","Mon Sep 08 19:54:34 UTC 2025","200","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful","patchBookingDepositPaidNoChangeInOtherFieldsIsSuccessful",""
"failed","Mon Sep 08 20:40:10 UTC 2025","Mon Sep 08 20:40:10 UTC 2025","68","Booker Tests","BookingApiTests","api.booking.PatchBookingTests","api.booking.PatchBookingTests","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams","patchBookingIncorrectDataTypeFirstnameTotalpriceReturnsBadParams",""
"passed","Mon Sep 08 19:49:15 UTC 2025","Mon Sep 08 19:49:15 UTC 2025","114","Booker Tests","BookingApiTests","api.booking.DeleteBookingTests","api.booking.DeleteBookingTests","deleteBookingWithWrongAuthTokenReturns403","deleteBookingWithWrongAuthTokenReturns403",""
